Pacman:
Best Base Fitness: 
t 1445 6.2015503875969
m 16 19
0 11 11
1 15 13
2 10 19
t 1444 6.2015503875969
m 16 19
0 10 11
1 16 13
2 11 19
t 1443 6.2015503875969
m 16 19
0 11 11
1 16 14
2 12 19
t 1442 6.2015503875969
m 16 19
0 11 12
1 16 15
2 11 19
t 1441 6.2015503875969
m 16 19
0 11 11
1 16 14
2 12 19
t 1440 6.2015503875969
m 16 19
0 11 10
1 16 15
2 11 19
t 1439 6.2015503875969
m 16 19
0 11 11
1 16 16
2 10 19
t 1438 6.2015503875969
m 15 19
0 10 11
1 16 15
2 11 19
t 1437 6.2015503875969
m 15 19
0 9 11
1 15 15
2 12 19
t 1436 6.2015503875969
m 16 19
0 8 11
1 16 15
2 13 19
t 1435 6.2015503875969
m 16 19
0 9 11
1 16 16
2 14 19
t 1434 6.2015503875969
m 16 19
0 10 11
1 16 15
2 15 19
t 1433 6.2015503875969
m 16 18
0 11 11
1 15 15
2 16 19
t 1432 6.2015503875969
m 16 17
0 11 12
1 14 15
2 16 18
t 1431 6.976744186046512
m 17 17
0 11 13
1 13 15
2 16 17
t 1430 6.976744186046512
m 18 17
0 12 13
1 14 15
2 17 17
t 1429 6.976744186046512
m 18 18
0 13 13
1 13 15
2 18 17
t 1428 7.751937984496124
m 18 19
0 14 13
1 12 15
2 18 18
t 1427 7.751937984496124
m 19 19
0 15 13
1 12 16
2 18 19
t 1426 7.751937984496124
m 20 19
0 16 13
1 12 15
2 19 19
t 1425 8.527131782945736
m 21 19
0 16 14
1 13 15
2 20 19
t 1424 8.527131782945736
m 22 19
0 16 13
1 14 15
2 21 19
t 1423 8.527131782945736
m 23 19
0 16 14
1 15 15
2 22 19
t 1422 9.30232558139535
m 24 19
0 17 14
1 16 15
2 23 19
t 1421 9.30232558139535
m 25 19
0 16 14
1 15 15
2 24 19
t 1420 9.30232558139535
m 26 19
0 17 14
1 14 15
2 25 19
t 1419 10.077519379844961
m 27 19
0 16 14
1 15 15
2 26 19
t 1418 10.077519379844961
m 28 19
0 17 14
1 14 15
2 27 19
t 1417 10.077519379844961
m 29 19
0 18 14
1 15 15
2 28 19
t 1416 10.852713178294573
m 30 19
0 18 15
1 16 15
2 29 19
t 1415 10.852713178294573
m 31 19
0 18 16
1 16 14
2 30 19
t 1414 10.852713178294573
m 32 19
0 18 15
1 16 13
2 31 19
t 1413 11.627906976744185
m 33 19
0 18 14
1 16 14
2 32 19
t 1412 11.627906976744185
m 34 19
0 18 13
1 17 14
2 33 19
t 1411 21.627906976744185
m 34 18
0 18 14
1 16 14
2 34 19
t 1410 21.627906976744185
m 34 17
0 18 15
1 16 15
2 33 19
t 1409 22.4031007751938
m 34 16
0 19 15
1 16 16
2 34 19
t 1408 22.4031007751938
m 34 15
0 20 15
1 16 15
2 33 19
t 1407 22.4031007751938
m 34 14
0 19 15
1 16 16
2 32 19
t 1406 23.178294573643413
m 34 13
0 20 15
1 16 17
2 31 19
t 1405 23.178294573643413
m 34 12
0 21 15
1 16 16
2 30 19
t 1404 23.178294573643413
m 34 11
0 20 15
1 16 15
2 29 19
t 1403 23.953488372093023
m 34 11
0 21 15
1 16 14
2 30 19
t 1402 23.953488372093023
m 34 11
0 22 15
1 17 14
2 29 19
t 1401 23.953488372093023
m 34 11
0 21 15
1 16 14
2 28 19
t 1400 23.953488372093023
m 34 11
0 20 15
1 17 14
2 29 19
t 1399 23.953488372093023
m 34 11
0 19 15
1 16 14
2 30 19
t 1398 23.953488372093023
m 34 11
0 18 15
1 16 13
2 29 19
t 1397 23.953488372093023
m 34 11
0 18 14
1 16 14
2 28 19
t 1396 23.953488372093023
m 34 11
0 18 13
1 17 14
2 27 19
t 1395 23.953488372093023
m 34 11
0 18 14
1 18 14
2 28 19
t 1394 23.953488372093023
m 34 11
0 18 15
1 17 14
2 27 19
t 1393 23.953488372093023
m 34 11
0 19 15
1 18 14
2 26 19
t 1392 23.953488372093023
m 34 11
0 20 15
1 18 15
2 27 19
t 1391 23.953488372093023
m 34 11
0 21 15
1 19 15
2 28 19
t 1390 23.953488372093023
m 34 11
0 22 15
1 20 15
2 29 19
t 1389 23.953488372093023
m 34 11
0 21 15
1 21 15
2 30 19
t 1388 23.953488372093023
m 34 11
0 20 15
1 20 15
2 31 19
t 1387 23.953488372093023
m 34 11
0 21 15
1 19 15
2 32 19
t 1386 23.953488372093023
m 34 11
0 22 15
1 20 15
2 33 19
t 1385 23.953488372093023
m 34 11
0 21 15
1 19 15
2 32 19
t 1384 23.953488372093023
m 34 11
0 22 15
1 20 15
2 31 19
t 1383 23.953488372093023
m 34 11
0 21 15
1 21 15
2 32 19
t 1382 23.953488372093023
m 34 11
0 20 15
1 20 15
2 33 19
t 1381 23.953488372093023
m 34 11
0 21 15
1 19 15
2 34 19
t 1380 23.953488372093023
m 33 11
0 20 15
1 18 15
2 34 18
t 1379 23.953488372093023
m 32 11
0 21 15
1 18 14
2 34 17
t 1378 23.953488372093023
m 31 11
0 20 15
1 17 14
2 34 16
f 34 0
t 1377 24.728682170542633
m 31 10
0 21 15
1 18 14
2 34 15
t 1376 24.728682170542633
m 31 9
0 22 15
1 18 13
2 34 14
t 1375 24.728682170542633
m 31 8
0 21 15
1 19 13
2 34 13
t 1374 25.503875968992247
m 31 7
0 20 15
1 20 13
2 34 12
t 1373 25.503875968992247
m 31 6
0 21 15
1 21 13
2 34 11
t 1372 25.503875968992247
m 30 6
0 22 15
1 21 12
2 33 11
t 1371 26.27906976744186
m 29 6
0 21 15
1 21 11
2 32 11
t 1370 26.27906976744186
m 29 5
0 22 15
1 21 10
2 32 12
t 1369 26.27906976744186
m 29 4
0 22 16
1 21 9
2 32 11
t 1368 27.05426356589147
m 29 3
0 22 15
1 21 8
2 32 12
t 1367 27.05426356589147
m 29 3
0 23 15
1 21 7
2 32 13
t 1366 27.05426356589147
m 29 3
0 24 15
1 22 7
2 31 13
t 1365 27.05426356589147
m 29 3
0 25 15
1 23 7
2 30 13
t 1364 27.05426356589147
m 29 3
0 24 15
1 24 7
2 29 13
t 1363 27.05426356589147
m 30 3
0 25 15
1 25 7
2 28 13
t 1362 27.829457364341085
m 31 3
0 24 15
1 25 6
2 29 13
t 1361 27.829457364341085
m 32 3
0 25 15
1 26 6
2 30 13
t 1360 27.829457364341085
m 33 3
0 24 15
1 27 6
2 29 13
t 1359 28.6046511627907
m 34 3
0 25 15
1 26 6
2 30 13
t 1358 28.6046511627907
m 34 2
0 24 15
1 25 6
2 31 13
t 1357 29.37984496124031
m 34 1
0 23 15
1 25 5
2 30 13
t 1356 29.37984496124031
m 34 0
0 24 15
1 24 5
2 31 13
t 1355 39.37984496124031
m 34 0
0 23 15
1 23 5
2 32 13
t 1354 39.37984496124031
m 34 0
0 22 15
1 24 5
2 31 13
t 1353 39.37984496124031
m 34 0
0 23 15
1 23 5
2 30 13
t 1352 39.37984496124031
m 34 0
0 22 15
1 22 5
2 31 13
t 1351 39.37984496124031
m 34 0
0 23 15
1 23 5
2 30 13
t 1350 39.37984496124031
m 34 0
0 24 15
1 22 5
2 31 13
t 1349 39.37984496124031
m 34 0
0 23 15
1 23 5
2 32 13
t 1348 39.37984496124031
m 34 0
0 22 15
1 22 5
2 32 12
t 1347 39.37984496124031
m 34 0
0 23 15
1 21 5
2 32 11
t 1346 39.37984496124031
m 34 0
0 24 15
1 22 5
2 32 12
t 1345 39.37984496124031
m 34 0
0 23 15
1 21 5
2 32 13
t 1344 39.37984496124031
m 34 0
0 22 15
1 22 5
2 32 14
t 1343 39.37984496124031
m 34 0
0 22 16
1 21 5
2 32 13
t 1342 39.37984496124031
m 34 0
0 22 17
1 21 4
2 32 14
t 1341 39.37984496124031
m 34 0
0 22 16
1 21 5
2 32 15
t 1340 39.37984496124031
m 34 0
0 22 17
1 21 4
2 32 14
t 1339 39.37984496124031
m 34 0
0 23 17
1 20 4
2 32 15
t 1338 39.37984496124031
m 34 0
0 24 17
1 19 4
2 32 14
t 1337 39.37984496124031
m 34 0
0 23 17
1 20 4
2 32 13
t 1336 39.37984496124031
m 34 0
0 24 17
1 21 4
2 31 13
t 1335 39.37984496124031
m 34 0
0 25 17
1 21 5
2 30 13
t 1334 39.37984496124031
m 34 0
0 26 17
1 21 4
2 31 13
t 1333 39.37984496124031
m 34 0
0 25 17
1 21 5
2 32 13
t 1332 39.37984496124031
m 34 0
0 24 17
1 22 5
2 32 12
t 1331 39.37984496124031
m 34 0
0 25 17
1 23 5
2 32 13
t 1330 39.37984496124031
m 34 0
0 24 17
1 24 5
2 31 13
t 1329 39.37984496124031
m 34 0
0 23 17
1 25 5
2 32 13
t 1328 39.37984496124031
m 34 0
0 24 17
1 24 5
2 32 14
t 1327 39.37984496124031
m 34 0
0 23 17
1 25 5
2 32 15
t 1326 39.37984496124031
m 34 0
0 24 17
1 24 5
2 32 14
t 1325 39.37984496124031
m 34 0
0 25 17
1 25 5
2 32 13
t 1324 39.37984496124031
m 34 0
0 24 17
1 24 5
2 32 14
t 1323 39.37984496124031
m 34 0
0 23 17
1 25 5
2 32 13
t 1322 39.37984496124031
m 34 0
0 24 17
1 25 6
2 32 14
t 1321 39.37984496124031
m 34 0
0 23 17
1 25 5
2 32 15
t 1320 39.37984496124031
m 34 0
0 24 17
1 25 4
2 32 14
t 1319 39.37984496124031
m 34 0
0 23 17
1 25 5
2 32 15
t 1318 39.37984496124031
m 34 0
0 24 17
1 25 4
2 32 16
t 1317 39.37984496124031
m 34 0
0 25 17
1 25 3
2 32 17
t 1316 39.37984496124031
m 34 0
0 24 17
1 26 3
2 31 17
t 1315 39.37984496124031
m 34 0
0 25 17
1 25 3
2 32 17
t 1314 39.37984496124031
m 34 0
0 26 17
1 25 2
2 31 17
t 1313 39.37984496124031
m 34 0
0 27 17
1 25 3
2 30 17
t 1312 39.37984496124031
m 34 0
0 26 17
1 25 4
2 31 17
t 1311 39.37984496124031
m 34 0
0 27 17
1 25 3
2 30 17
t 1310 39.37984496124031
m 34 0
0 27 18
1 25 2
2 29 17
t 1309 39.37984496124031
m 34 0
0 27 17
1 24 2
2 28 17
t 1308 39.37984496124031
m 34 0
0 26 17
1 25 2
2 27 17
t 1307 39.37984496124031
m 34 0
0 25 17
1 24 2
2 26 17
t 1306 39.37984496124031
m 34 0
0 26 17
1 23 2
2 27 17
t 1305 39.37984496124031
m 34 0
0 27 17
1 22 2
2 27 18
t 1304 39.37984496124031
m 34 0
0 28 17
1 23 2
2 27 17
f 0 0
t 1303 39.37984496124031
m 34 0
0 27 17
1 24 2
2 28 17
t 1302 39.37984496124031
m 34 0
0 28 17
1 23 2
2 29 17
t 1301 39.37984496124031
m 34 0
0 29 17
1 24 2
2 30 17
t 1300 39.37984496124031
m 34 0
0 30 17
1 23 2
2 31 17
t 1299 39.37984496124031
m 34 0
0 31 17
1 24 2
2 30 17
t 1298 39.37984496124031
m 34 0
0 32 17
1 25 2
2 31 17
t 1297 39.37984496124031
m 34 0
0 31 17
1 24 2
2 30 17
t 1296 39.37984496124031
m 34 0
0 32 17
1 25 2
2 31 17
t 1295 39.37984496124031
m 34 0
0 31 17
1 24 2
2 32 17
t 1294 39.37984496124031
m 34 0
0 32 17
1 23 2
2 32 16
t 1293 39.37984496124031
m 34 0
0 32 16
1 24 2
2 32 15
t 1292 39.37984496124031
m 34 0
0 32 17
1 23 2
2 32 16
t 1291 39.37984496124031
m 34 0
0 32 16
1 24 2
2 32 17
t 1290 39.37984496124031
m 34 0
0 32 17
1 25 2
2 32 16
t 1289 39.37984496124031
m 34 0
0 32 16
1 25 3
2 32 17
t 1288 39.37984496124031
m 34 0
0 32 15
1 25 4
2 32 16
t 1287 39.37984496124031
m 34 0
0 32 14
1 25 5
2 32 17
t 1286 39.37984496124031
m 34 0
0 32 15
1 25 4
2 32 16
t 1285 39.37984496124031
m 34 0
0 33 15
1 25 3
2 32 15
t 1284 39.37984496124031
m 34 0
0 32 15
1 25 4
2 32 16
t 1283 39.37984496124031
m 34 0
0 32 14
1 25 5
2 32 17
t 1282 39.37984496124031
m 34 0
0 32 13
1 24 5
2 31 17
t 1281 39.37984496124031
m 34 0
0 31 13
1 25 5
2 30 17
t 1280 39.37984496124031
m 34 0
0 32 13
1 24 5
2 31 17
t 1279 39.37984496124031
m 34 0
0 32 14
1 25 5
2 32 17
t 1278 39.37984496124031
m 34 0
0 32 13
1 24 5
2 32 16
t 1277 39.37984496124031
m 34 0
0 32 14
1 25 5
2 32 17
t 1276 39.37984496124031
m 34 0
0 32 15
1 24 5
2 32 16
t 1275 39.37984496124031
m 34 0
0 32 16
1 25 5
2 32 17
t 1274 39.37984496124031
m 34 0
0 32 17
1 25 6
2 32 16
t 1273 39.37984496124031
m 34 0
0 31 17
1 26 6
2 32 15
t 1272 39.37984496124031
m 34 0
0 32 17
1 27 6
2 32 16
t 1271 39.37984496124031
m 34 0
0 32 16
1 28 6
2 32 15
t 1270 39.37984496124031
m 34 0
0 32 15
1 29 6
2 32 14
t 1269 39.37984496124031
m 34 0
0 33 15
1 28 6
2 32 15
t 1268 39.37984496124031
m 34 0
0 34 15
1 29 6
2 32 16
t 1267 39.37984496124031
m 34 0
0 33 15
1 29 5
2 32 17
t 1266 39.37984496124031
m 34 0
0 32 15
1 29 4
2 32 16
t 1265 39.37984496124031
m 34 0
0 33 15
1 29 5
2 32 15
t 1264 39.37984496124031
m 34 0
0 32 15
1 29 4
2 32 16
t 1263 39.37984496124031
m 34 0
0 32 16
1 29 3
2 32 15
t 1262 39.37984496124031
m 34 0
0 32 17
1 28 3
2 32 16
t 1261 39.37984496124031
m 34 0
0 32 16
1 27 3
2 32 15
t 1260 39.37984496124031
m 34 0
0 32 15
1 28 3
2 31 15
t 1259 39.37984496124031
m 34 0
0 32 14
1 29 3
2 32 15
t 1258 39.37984496124031
m 34 0
0 32 13
1 28 3
2 32 16
t 1257 39.37984496124031
m 34 0
0 31 13
1 27 3
2 32 17
t 1256 39.37984496124031
m 34 0
0 32 13
1 26 3
2 32 16
t 1255 39.37984496124031
m 34 0
0 32 12
1 27 3
2 32 17
t 1254 39.37984496124031
m 34 0
0 32 13
1 26 3
2 31 17
t 1253 39.37984496124031
m 34 0
0 32 12
1 27 3
2 32 17
t 1252 39.37984496124031
m 34 0
0 32 13
1 27 2
2 32 16
t 1251 39.37984496124031
m 34 0
0 31 13
1 27 1
2 32 17
t 1250 39.37984496124031
m 34 0
0 32 13
1 27 0
2 32 16
t 1249 39.37984496124031
m 34 1
0 32 12
1 27 1
2 32 17
t 1248 39.37984496124031
m 34 2
0 32 11
1 27 2
2 31 17
t 1247 39.37984496124031
m 34 3
0 31 11
1 27 3
2 30 17
t 1246 39.37984496124031
m 34 4
0 30 11
1 27 2
2 31 17
t 1245 39.37984496124031
m 34 5
0 29 11
1 27 1
2 32 17
t 1244 40.15503875968992
m 34 5
0 30 11
1 27 2
2 31 17
t 1243 40.15503875968992
m 34 5
0 31 11
1 27 3
2 32 17
t 1242 40.15503875968992
m 34 5
0 31 10
1 26 3
2 31 17
t 1241 40.15503875968992
m 34 4
0 31 9
1 25 3
2 32 17
t 1240 40.15503875968992
m 34 3
0 31 8
1 25 4
2 32 16
t 1239 40.15503875968992
m 34 2
0 32 8
1 25 5
2 32 17
t 1238 40.15503875968992
m 34 1
0 33 8
1 25 4
2 32 16
t 1237 40.15503875968992
m 34 0
0 34 8
1 25 3
2 32 15
t 1236 40.15503875968992
m 33 0
0 34 7
1 25 4
2 33 15
t 1235 40.93023255813954
m 32 0
0 34 6
1 25 5
2 34 15
t 1234 40.93023255813954
m 31 0
0 34 5
1 25 4
2 34 14
t 1233 40.93023255813954
m 30 0
0 34 4
1 25 3
2 34 13
t 1232 41.70542635658914
m 30 0
0 34 3
1 25 4
2 34 12
t 1231 41.70542635658914
m 29 0
0 33 3
1 25 5
2 34 11
t 1230 41.70542635658914
m 28 0
0 32 3
1 25 4
2 33 11
t 1229 41.70542635658914
m 28 0
0 31 3
1 25 5
2 34 11
t 1228 41.70542635658914
m 27 0
0 30 3
1 25 6
2 33 11
t 1227 42.480620155038764
m 26 0
0 29 3
1 25 7
2 32 11
t 1226 42.480620155038764
m 25 0
0 28 3
1 24 7
2 31 11
t 1225 42.480620155038764
m 24 0
0 27 3
1 25 7
2 30 11
t 1224 43.25581395348837
m 23 0
0 26 3
1 25 6
2 29 11
t 1223 43.25581395348837
m 22 0
0 27 3
1 25 5
2 28 11
t 1222 43.25581395348837
m 21 0
0 26 3
1 25 6
2 27 11
t 1221 44.031007751937985
m 20 0
0 27 3
1 26 6
2 28 11
t 1220 44.031007751937985
m 19 0
0 26 3
1 25 6
2 27 11
t 1219 44.031007751937985
m 18 0
0 25 3
1 25 5
2 26 11
t 1218 44.8062015503876
m 18 0
0 25 2
1 25 4
2 25 11
t 1217 44.8062015503876
m 18 0
0 24 2
1 25 3
2 24 11
t 1216 44.8062015503876
m 18 0
0 23 2
1 25 4
2 25 11
t 1215 44.8062015503876
m 18 0
0 22 2
1 25 3
2 24 11
t 1214 44.8062015503876
m 18 0
0 21 2
1 25 4
2 23 11
t 1213 44.8062015503876
m 18 0
0 21 3
1 25 5
2 23 10
t 1212 44.8062015503876
m 18 0
0 21 2
1 24 5
2 23 9
t 1211 44.8062015503876
m 18 0
0 20 2
1 23 5
2 23 10
t 1210 44.8062015503876
m 18 0
0 19 2
1 22 5
2 23 9
t 1209 44.8062015503876
m 18 0
0 20 2
1 21 5
2 23 8
t 1208 44.8062015503876
m 18 0
0 19 2
1 21 4
2 23 7
t 1207 44.8062015503876
m 18 0
0 18 2
1 21 3
2 22 7
t 1206 44.8062015503876
m 19 0
0 18 1
1 21 4
2 21 7
t 1205 44.8062015503876
m 20 0
0 18 0
1 20 4
2 22 7
t 1204 44.8062015503876
m 21 0
0 19 0
1 19 4
2 23 7
t 1203 44.8062015503876
m 22 0
0 20 0
1 20 4
2 22 7
t 1202 44.8062015503876
m 23 0
0 19 0
1 21 4
2 21 7
t 1201 44.8062015503876
m 24 0
0 20 0
1 21 3
2 22 7
t 1200 44.8062015503876
m 25 0
0 21 0
1 21 2
2 23 7
t 1199 44.8062015503876
m 26 0
0 20 0
1 21 3
2 23 8
t 1198 44.8062015503876
m 27 0
0 21 0
1 21 4
2 23 9
t 1197 44.8062015503876
m 27 1
0 22 0
1 20 4
2 23 8
t 1196 44.8062015503876
m 27 2
0 21 0
1 19 4
2 23 9
t 1195 44.8062015503876
m 27 3
0 22 0
1 18 4
2 23 8
t 1194 45.581395348837205
m 28 3
0 23 0
1 19 4
2 23 7
t 1193 45.581395348837205
m 29 3
0 24 0
1 18 4
2 24 7
t 1192 45.581395348837205
m 30 3
0 25 0
1 17 4
2 25 7
t 1191 45.581395348837205
m 31 3
0 24 0
1 17 5
2 25 6
t 1190 45.581395348837205
m 32 3
0 25 0
1 17 4
2 26 6
t 1189 45.581395348837205
m 33 3
0 24 0
1 17 5
2 25 6
t 1188 45.581395348837205
m 34 3
0 23 0
1 17 6
2 25 5
t 1187 45.581395348837205
m 34 2
0 24 0
1 17 5
2 24 5
t 1186 45.581395348837205
m 34 2
0 25 0
1 17 4
2 23 5
t 1185 45.581395348837205
m 34 3
0 26 0
1 16 4
2 24 5
t 1184 45.581395348837205
m 34 3
0 25 0
1 15 4
2 25 5
t 1183 45.581395348837205
m 34 3
0 26 0
1 16 4
2 25 4
t 1182 45.581395348837205
m 34 3
0 25 0
1 15 4
2 25 5
t 1181 45.581395348837205
m 34 3
0 24 0
1 16 4
2 25 4
t 1180 45.581395348837205
m 34 2
0 25 0
1 17 4
2 25 3
t 1179 45.581395348837205
m 34 2
0 24 0
1 17 5
2 26 3
t 1178 45.581395348837205
m 34 1
0 23 0
1 17 6
2 27 3
t 1177 45.581395348837205
m 34 0
0 24 0
1 17 7
2 26 3
t 1176 45.581395348837205
m 34 0
0 25 0
1 18 7
2 25 3
t 1175 45.581395348837205
m 34 1
0 26 0
1 19 7
2 25 2
t 1174 45.581395348837205
m 34 1
0 27 0
1 20 7
2 25 3
t 1173 45.581395348837205
m 34 2
0 26 0
1 21 7
2 25 2
t 1172 45.581395348837205
m 34 3
0 25 0
1 22 7
2 24 2
t 1171 45.581395348837205
m 34 4
0 24 0
1 23 7
2 25 2
t 1170 45.581395348837205
m 34 5
0 23 0
1 24 7
2 25 3
t 1169 45.581395348837205
m 34 5
0 24 0
1 25 7
2 25 4
t 1168 45.581395348837205
m 34 5
0 25 0
1 25 6
2 25 3
t 1167 45.581395348837205
m 34 5
0 26 0
1 25 5
2 25 2
t 1166 45.581395348837205
m 34 6
0 25 0
1 24 5
2 25 3
t 1165 45.581395348837205
m 34 7
0 24 0
1 25 5
2 25 2
t 1164 45.581395348837205
m 34 8
0 25 0
1 24 5
2 24 2
t 1163 46.356589147286826
m 34 8
0 26 0
1 23 5
2 25 2
t 1162 46.356589147286826
m 34 8
0 27 0
1 22 5
2 25 3
t 1161 46.356589147286826
m 34 8
0 27 1
1 23 5
2 26 3
t 1160 46.356589147286826
m 34 8
0 27 0
1 24 5
2 27 3
t 1159 46.356589147286826
m 34 8
0 27 1
1 25 5
2 26 3
t 1158 46.356589147286826
m 34 8
0 27 2
1 24 5
2 25 3
t 1157 46.356589147286826
m 34 8
0 27 1
1 23 5
2 25 4
t 1156 46.356589147286826
m 34 8
0 27 0
1 22 5
2 25 5
t 1155 46.356589147286826
m 34 8
0 26 0
1 23 5
2 24 5
t 1154 46.356589147286826
m 34 8
0 25 0
1 24 5
2 25 5
t 1153 46.356589147286826
m 34 8
0 24 0
1 25 5
2 25 6
t 1152 46.356589147286826
m 34 8
0 25 0
1 25 6
2 25 7
t 1151 46.356589147286826
m 34 8
0 24 0
1 25 5
2 25 6
t 1150 46.356589147286826
m 34 8
0 25 0
1 24 5
2 25 5
t 1149 46.356589147286826
m 34 8
0 24 0
1 25 5
2 25 6
t 1148 46.356589147286826
m 34 8
0 23 0
1 25 4
2 25 7
t 1147 46.356589147286826
m 34 8
0 24 0
1 25 5
2 24 7
t 1146 46.356589147286826
m 34 8
0 25 0
1 25 6
2 25 7
t 1145 46.356589147286826
m 34 8
0 26 0
1 25 7
2 25 6
t 1144 46.356589147286826
m 34 8
0 25 0
1 24 7
2 25 7
t 1143 46.356589147286826
m 34 8
0 26 0
1 25 7
2 25 6
t 1142 46.356589147286826
m 34 8
0 27 0
1 25 6
2 26 6
t 1141 46.356589147286826
m 34 8
0 28 0
1 25 7
2 27 6
t 1140 46.356589147286826
m 34 8
0 29 0
1 25 6
2 28 6
t 1139 46.356589147286826
m 34 8
0 28 0
1 25 7
2 27 6
t 1138 46.356589147286826
m 34 8
0 29 0
1 24 7
2 26 6
t 1137 46.356589147286826
m 34 8
0 28 0
1 25 7
2 27 6
t 1136 46.356589147286826
m 34 8
0 27 0
1 24 7
2 28 6
t 1135 46.356589147286826
m 34 8
0 28 0
1 25 7
2 29 6
t 1134 46.356589147286826
m 34 8
0 29 0
1 24 7
2 30 6
t 1133 46.356589147286826
m 34 8
0 30 0
1 23 7
2 31 6
t 1132 46.356589147286826
m 34 8
0 31 0
1 24 7
2 31 7
t 1131 46.356589147286826
m 34 8
0 30 0
1 25 7
2 31 6
t 1130 46.356589147286826
m 34 8
0 29 0
1 24 7
2 31 7
t 1129 46.356589147286826
m 34 8
0 30 0
1 23 7
2 31 8
t 1128 46.356589147286826
m 34 7
0 29 0
1 24 7
2 31 7
t 1127 46.356589147286826
m 34 8
0 28 0
1 23 7
2 31 8
t 1126 46.356589147286826
m 34 7
0 27 0
1 23 8
2 30 8
t 1125 46.356589147286826
m 34 6
0 27 1
1 23 7
2 29 8
t 1124 46.356589147286826
m 34 5
0 27 2
1 22 7
2 30 8
t 1123 46.356589147286826
m 34 4
0 27 3
1 21 7
2 31 8
t 1122 46.356589147286826
m 34 4
0 26 3
1 20 7
2 31 9
t 1121 46.356589147286826
m 34 4
0 25 3
1 21 7
2 31 8
t 1120 46.356589147286826
m 34 3
0 25 4
1 22 7
2 32 8
t 1119 46.356589147286826
m 34 2
0 25 5
1 23 7
2 31 8
t 1118 46.356589147286826
m 34 1
0 25 4
1 24 7
2 32 8
t 1117 46.356589147286826
m 34 0
0 25 3
1 23 7
2 33 8
t 1116 46.356589147286826
m 34 0
0 25 2
1 23 8
2 34 8
t 1115 46.356589147286826
m 33 0
0 24 2
1 23 7
2 34 7
t 1114 46.356589147286826
m 32 0
0 23 2
1 22 7
2 34 8
t 1113 46.356589147286826
m 32 0
0 24 2
1 21 7
2 34 7
t 1112 46.356589147286826
m 32 0
0 25 2
1 22 7
2 34 6
t 1111 46.356589147286826
m 32 0
0 25 3
1 21 7
2 34 5
t 1110 46.356589147286826
m 31 0
0 25 4
1 20 7
2 34 6
t 1109 46.356589147286826
m 31 0
0 25 3
1 19 7
2 34 5
t 1108 46.356589147286826
m 31 0
0 25 2
1 20 7
2 34 6
t 1107 46.356589147286826
m 31 0
0 25 3
1 19 7
2 34 7
t 1106 46.356589147286826
m 31 0
0 25 4
1 20 7
2 34 6
t 1105 46.356589147286826
m 31 0
0 25 3
1 21 7
2 34 5
t 1104 46.356589147286826
m 31 0
0 26 3
1 22 7
2 34 6
t 1103 46.356589147286826
m 31 0
0 27 3
1 23 7
2 34 7
t 1102 46.356589147286826
m 32 0
0 26 3
1 24 7
2 34 8
t 1101 46.356589147286826
m 32 0
0 27 3
1 25 7
2 34 7
t 1100 46.356589147286826
m 32 0
0 27 2
1 25 6
2 34 8
t 1099 46.356589147286826
m 33 0
0 27 1
1 26 6
2 33 8
t 1098 46.356589147286826
m 34 0
0 27 2
1 25 6
2 32 8
t 1097 46.356589147286826
m 34 0
0 27 1
1 26 6
2 31 8
t 1096 46.356589147286826
m 34 0
0 27 0
1 27 6
2 30 8
t 1095 46.356589147286826
m 34 1
0 28 0
1 28 6
2 29 8
t 1094 46.356589147286826
m 34 2
0 27 0
1 27 6
2 30 8
t 1093 46.356589147286826
m 34 2
0 27 1
1 26 6
2 31 8
t 1092 46.356589147286826
m 34 2
0 27 2
1 27 6
2 31 9
t 1091 46.356589147286826
m 34 3
0 27 1
1 28 6
2 31 8
t 1090 46.356589147286826
m 34 3
0 27 0
1 29 6
2 32 8
t 1089 46.356589147286826
m 34 2
0 27 1
1 30 6
2 33 8
t 1088 46.356589147286826
m 34 2
0 27 2
1 29 6
2 32 8
t 1087 46.356589147286826
m 34 1
0 27 1
1 30 6
2 33 8
t 1086 46.356589147286826
m 34 0
0 27 2
1 31 6
2 32 8
t 1085 46.356589147286826
m 34 0
0 27 1
1 30 6
2 33 8
t 1084 46.356589147286826
m 34 0
0 27 0
1 31 6
2 34 8
t 1083 46.356589147286826
m 34 0
0 28 0
1 30 6
2 33 8
t 1082 46.356589147286826
m 34 1
0 27 0
1 31 6
2 32 8
t 1081 46.356589147286826
m 34 1
0 26 0
1 31 7
2 33 8
t 1080 46.356589147286826
m 34 1
0 25 0
1 31 8
2 32 8
t 1079 46.356589147286826
m 34 1
0 26 0
1 30 8
2 33 8
t 1078 46.356589147286826
m 34 1
0 27 0
1 31 8
2 32 8
t 1077 46.356589147286826
m 34 1
0 27 1
1 31 7
2 33 8
t 1076 46.356589147286826
m 34 0
0 27 2
1 31 8
2 32 8
t 1075 46.356589147286826
m 34 0
0 27 1
1 31 9
2 31 8
t 1074 46.356589147286826
m 34 0
0 27 2
1 31 8
2 31 7
t 1073 46.356589147286826
m 34 0
0 27 3
1 32 8
2 31 6
t 1072 46.356589147286826
m 34 0
0 27 2
1 33 8
2 30 6
t 1071 46.356589147286826
m 34 0
0 27 1
1 34 8
2 29 6
t 1070 46.356589147286826
m 34 0
0 27 2
1 34 7
2 30 6
t 1069 46.356589147286826
m 33 0
0 27 3
1 34 8
2 29 6
t 1068 46.356589147286826
m 33 0
